text,generated
i think this is objectively one of the most badass motherfucking scenes in the history of stranger things. this is MONUMENTAL.,0
lucas being max’s light and the one (trying) to save her every single time has me sobbin,
THEY INSTALLED LEAGUE OF LEGENDS ON ALL THE UNIVERSITY COMPUTERS????????????,
Only 4 episodes an then we have to wait a month just for 3 more oh an then another week for the last episode what a joke fuck you Netflix.,
theyve had 4 years to prepare and still couldnt pull it off,
i thought we were boycotting this,
Ariana is coming to Paris for a Wicked premiere yall I’m about to crash out how do i get that invite,
wyd for thanksgiving?,
these 4 episodes felt like a season itself just imagine two more parts OMG,
let’s give her her flowers because i never thought she’d give us a comeback to music after 10+ years,
"me because i predicted Will having powers,elevens sister coming back, and mr what’s it being henry",
thats literally what’s gonna happen,
??? why are u losing hope…? its always first week of December,
"ssssh, i don't want any from you , I am tired of listening December",
slay,
wdym,
"Ngl, thought the actresses name was ‘Paris’ for a minute there lol",
Eyeing Sabrina up like a student tryna get a teachers attention I’m crying,
she has a masters degree in tallfishing. idk how she does it,
this was like,
look!!,